GeneID	ENTREZID	SYMBOL	baseMean	logFC	lfcSE	stat	pvalue	FDR	Subset_Comparison
ENSG00000011009	11313	LYPLA2	592.140102433841	0.0233004992621491	0.0372529510682353	0.625467207134012	0.531664464582849	0.592763892869282	HFpEF-Normal
ENSG00000011021	1185	CLCN6	819.313307172899	0.000949289962220772	0.0480391104250938	0.0197607731246601	0.984234210280005	0.986993745449014	HFpEF-Normal
ENSG00000011028	9902	MRC2	1003.25904600598	0.531065976192089	0.13460194006265	3.94545558514913	7.96483952775825e-05	0.00018762399151009	HFpEF-Normal
ENSG00000011105	10867	TSPAN9	7559.19967464674	0.610635275028931	0.087387981224969	6.98763452901984	2.79559469791774e-12	1.77285644850221e-11	HFpEF-Normal
ENSG00000011114	55727	BTBD7	864.400398299161	-0.0892783558637921	0.0446980575902437	-1.99736544890217	0.0457854982916977	0.06745549865027	HFpEF-Normal
ENSG00000011132	9546	APBA3	249.789860713788	0.205218500028252	0.0575176515847676	3.56792209650297	0.000359823443746213	0.000765445192584628	HFpEF-Normal
ENSG00000011198	51099	ABHD5	1084.37962327961	-0.357015622395609	0.0462002362059614	-7.72757136573993	1.09617713581031e-14	9.14617470236749e-14	HFpEF-Normal
ENSG00000011201	3730	ANOS1	275.70820236193	0.51684974163865	0.0940428111090033	5.49589846947024	3.88726123749795e-08	1.45636568011009e-07	HFpEF-Normal
ENSG00000011243	26993	AKAP8L	1246.40350218964	-0.151314025515684	0.0569976746260538	-2.65474032946807	0.00793694796811817	0.0135394994750251	HFpEF-Normal
ENSG00000011258	54799	MBTD1	428.763265480017	0.299354652584211	0.0515035742360218	5.81230831111603	6.16172221971986e-09	2.5517282677574e-08	HFpEF-Normal
ENSG00000011260	51096	UTP18	205.716677231716	-0.259466316233797	0.0596272902403656	-4.35146918781406	1.352283276169e-05	3.55288921481228e-05	HFpEF-Normal
ENSG00000011275	54476	RNF216	1353.60757262448	-0.177283009840878	0.0429223986100785	-4.13031460453496	3.62267140166447e-05	8.95032561359885e-05	HFpEF-Normal
ENSG00000011295	54902	TTC19	1220.40855809281	-0.0308003290052008	0.0411254378279001	-0.74893619696142	0.453895662124229	0.517017033396282	HFpEF-Normal
ENSG00000011304	5725	PTBP1	1398.33549162339	-0.229286608448341	0.0509598796824186	-4.49935537283943	6.815983273019e-06	1.86713047024493e-05	HFpEF-Normal
ENSG00000011347	9066	SYT7	742.823750674596	-0.256374562057214	0.0929629661152349	-2.75781392064682	0.00581893114284542	0.0101838413248624	HFpEF-Normal
ENSG00000011376	23395	LARS2	802.299525951615	0.239705357543977	0.0563790563277539	4.25167381572467	2.12178740589849e-05	5.41292887905155e-05	HFpEF-Normal
ENSG00000011405	5286	PIK3C2A	1787.66372480946	-0.660733491177119	0.0514135353614285	-12.8513529857901	8.45189346025036e-38	5.7397985334485e-36	HFpEF-Normal
ENSG00000011451	58525	WIZ	1132.63125138273	-0.309288187140832	0.0451305379717132	-6.85319078923205	7.22206605835254e-12	4.34620127908709e-11	HFpEF-Normal
ENSG00000011454	23637	RABGAP1	1983.26373718819	0.00939170019083419	0.0397642486335212	0.236184525385876	0.813289486833445	0.84897326527122	HFpEF-Normal
ENSG00000011465	1634	DCN	18198.0491435461	-0.648125531379161	0.114971109046684	-5.63729041803008	1.7274664692942e-08	6.73536163354897e-08	HFpEF-Normal
ENSG00000011485	5536	PPP5C	1984.38101883887	-0.00478573473381152	0.0328481220391642	-0.145692795713118	0.884163908871591	0.908811068319971	HFpEF-Normal
ENSG00000011523	23177	CEP68	1318.12160500285	0.0939421215444509	0.0575268833086948	1.63301253503251	0.102466360355922	0.139845337906263	HFpEF-Normal
ENSG00000011566	8491	MAP4K3	1423.72188791488	0.0028481183872199	0.0504993424262837	0.056399118293024	0.955023859339322	0.96373610558741	HFpEF-Normal
ENSG00000011600	7305	TYROBP	94.8488114410982	-0.376684578592071	0.16984253245657	-2.21784598441731	0.0265653355251959	0.0409313684930144	HFpEF-Normal
ENSG00000011638	57146	LDAF1	2927.37449135953	0.394024089398886	0.0747589193210187	5.27059637803118	1.35981200240105e-07	4.7744708068597e-07	HFpEF-Normal
ENSG00000012061	2067	ERCC1	1705.25966470718	0.050838475772666	0.0400248578964342	1.27017254887481	0.204023173649825	0.257186166971643	HFpEF-Normal
ENSG00000012171	7869	SEMA3B	648.908637172833	0.276763533111634	0.0851518612371529	3.25023468765799	0.00115309806283357	0.00226441109337558	HFpEF-Normal
ENSG00000012174	51360	MBTPS2	659.292109009937	-0.177599474586067	0.0415697300316891	-4.27232686983248	1.93443733603896e-05	4.96448519868405e-05	HFpEF-Normal
ENSG00000012211	4007	PRICKLE3	200.944019070544	-0.323206491695416	0.0640017100133902	-5.04996650289182	4.41887544001397e-07	1.45042928942643e-06	HFpEF-Normal
ENSG00000012232	2137	EXTL3	2603.73742264951	-0.166049252366699	0.0629640134575282	-2.63720883165597	0.00835913531899697	0.0141965055354285	HFpEF-Normal
ENSG00000012660	60481	ELOVL5	1017.45351141546	-0.440724884990397	0.0663291249280518	-6.64451529352238	3.04216521622377e-11	1.68259962732377e-10	HFpEF-Normal
ENSG00000012817	8284	KDM5D	650.35820971245	-0.274439125683535	0.803064096030507	-0.341740001875403	0.732546565379098	0.77901136239026	HFpEF-Normal
ENSG00000012822	57658	CALCOCO1	5014.39777248983	-0.154590228826118	0.0414674018919868	-3.72799408144236	0.000193009909742133	0.000427715062274491	HFpEF-Normal
ENSG00000012963	55148	UBR7	934.287064114336	-0.124619522662628	0.0336835559491959	-3.69971397469401	0.000215842591391016	0.000475075078077045	HFpEF-Normal
ENSG00000012983	11183	MAP4K5	579.972609625217	-0.0865015038808839	0.0374737768241951	-2.30832094364809	0.0209812924097394	0.0330246835200974	HFpEF-Normal
ENSG00000013016	30845	EHD3	1657.70373253575	0.658582618546007	0.099744110422008	6.60272186257019	4.03676485704401e-11	2.2020583078842e-10	HFpEF-Normal
ENSG00000013275	5704	PSMC4	1342.2609052811	-0.0295795545089253	0.0315710829729301	-0.936919222387388	0.348800110591619	0.41114195173548	HFpEF-Normal
ENSG00000013288	23324	MAN2B2	1167.46625594243	-0.0510758944787153	0.0471562162759478	-1.08312113465233	0.278754659190669	0.337626988725124	HFpEF-Normal
ENSG00000013306	51629	SLC25A39	941.605165698693	0.0154417102243635	0.0612334713390172	0.2521776062453	0.800903786461402	0.838978793941699	HFpEF-Normal
ENSG00000013364	9961	MVP	1206.87527380929	-0.34049764524264	0.0646328355132034	-5.26818361810976	1.37780255208988e-07	4.83289355473174e-07	HFpEF-Normal
ENSG00000013374	51667	NUB1	1574.38688794505	-0.070286497693775	0.0326095382443488	-2.1553969015785	0.0311307886268404	0.0472465858509191	HFpEF-Normal
ENSG00000013392	112611	RWDD2A	194.263442039936	0.132681450851482	0.0484344850891787	2.73940046244295	0.0061551349684564	0.0107284922370918	HFpEF-Normal
ENSG00000013441	1195	CLK1	2277.94364487556	0.643435577130205	0.0824279631118637	7.80603514679833	5.90151291967338e-15	5.04165872835155e-14	HFpEF-Normal
ENSG00000013503	55703	POLR3B	444.513804159289	-0.0359197588298389	0.0492191717716592	-0.729792020810107	0.465517322534274	0.528459677400843	HFpEF-Normal
ENSG00000013523	23357	ANGEL1	616.863727926913	0.13901580539291	0.0359234113790786	3.86978296481808	0.000108932283685317	0.000251256105748808	HFpEF-Normal
ENSG00000013561	9604	RNF14	2591.41567880136	-0.253463776403216	0.0394757802507988	-6.42074139619033	1.35612235892498e-10	6.93244064376608e-10	HFpEF-Normal
ENSG00000013563	1774	DNASE1L1	1495.70598953208	0.0118908483044036	0.057379895746781	0.207230217999667	0.835830068949573	0.868336335652663	HFpEF-Normal
ENSG00000013583	50865	HEBP1	833.588240203512	-0.224329351459749	0.0416941379785576	-5.38035710379999	7.4338227010788e-08	2.6874972231326e-07	HFpEF-Normal
ENSG00000014123	23376	UFL1	1491.93762249745	0.0992949533798211	0.0461123173996929	2.15332819903956	0.0312928941003651	0.0474590464589283	HFpEF-Normal
ENSG00000014164	23144	ZC3H3	310.7659559045	-0.0981810760155481	0.0415407672552865	-2.36348730422291	0.0181038469462378	0.0288510734788551	HFpEF-Normal
ENSG00000014216	823	CAPN1	1995.81440703424	-0.193349387601535	0.0299670510338878	-6.45206588338937	1.10335589007453e-10	5.71380728788597e-10	HFpEF-Normal
ENSG00000014641	4190	MDH1	35102.2300369855	0.054390696474855	0.0419608441664467	1.29622502967535	0.194897968678191	0.247105660394303	HFpEF-Normal
ENSG00000014824	10463	SLC30A9	3788.04004580256	0.0638746698868616	0.0394794285528184	1.61792285826543	0.105679223428708	0.143754825987581	HFpEF-Normal
ENSG00000014919	1355	COX15	1309.67036168672	0.177945704336545	0.0408569473461921	4.35533528309793	1.3286339456242e-05	3.49246502610183e-05	HFpEF-Normal
ENSG00000015153	10138	YAF2	1313.66481768324	-0.246464781357363	0.0618604945358646	-3.98420321736146	6.77069149313882e-05	0.000160835775340668	HFpEF-Normal
ENSG00000015171	10771	ZMYND11	3384.56239940027	-0.129787494151832	0.0326291045981283	-3.9776603051276	6.95967015622161e-05	0.000165069099859102	HFpEF-Normal
ENSG00000015475	637	BID	292.459327733029	-0.807509016170818	0.0678545671837041	-11.9005845838591	1.17521009198152e-32	5.48261055954859e-31	HFpEF-Normal
ENSG00000015532	64132	XYLT2	435.227918124585	0.296659183692532	0.0427825644963536	6.93411409963086	4.08774634709753e-12	2.53975207321114e-11	HFpEF-Normal
ENSG00000015676	23386	NUDCD3	2734.70520283264	-0.120473931808744	0.0336204746898236	-3.58335011388788	0.000339215446995736	0.000723890243739283	HFpEF-Normal
ENSG00000016402	53832	IL20RA	296.880553496423	0.563371038502432	0.20243350118671	2.78299310736527	0.00538599503475604	0.00947560693932322	HFpEF-Normal
ENSG00000016864	55830	GLT8D1	660.280842925759	0.0907294562961633	0.02992787463249	3.0316037276388	0.00243258324588528	0.00453153094242172	HFpEF-Normal
ENSG00000017260	27032	ATP2C1	2821.41016178054	-0.0928002700261195	0.0430007153609456	-2.15810991159471	0.0309192873271847	0.0469455147899663	HFpEF-Normal
ENSG00000017797	10928	RALBP1	2143.89735227128	-0.318828496308838	0.0316830426248638	-10.0630643364609	8.0454351270385e-24	1.68608435377194e-22	HFpEF-Normal
ENSG00000018189	22902	RUFY3	681.40202712916	0.262221589378711	0.0471709653049517	5.55896169780492	2.71384239296934e-08	1.03187558031754e-07	HFpEF-Normal
ENSG00000018408	25937	WWTR1	1720.73479163812	-0.573927193644288	0.0618227725917279	-9.28342695715787	1.64113345663117e-20	2.5192220299932e-19	HFpEF-Normal
ENSG00000018510	8540	AGPS	1151.51879483677	-0.074932254802497	0.0453144176400247	-1.65360736615341	0.0982073150466746	0.134477346918175	HFpEF-Normal
ENSG00000018610	63932	STEEP1	450.609471174453	0.29611924918822	0.0518903956668275	5.70662924001412	1.15235416021637e-08	4.59656510748016e-08	HFpEF-Normal
ENSG00000018625	477	ATP1A2	15617.0504083786	-1.04530788252589	0.114137722520816	-9.1583033149733	5.27196560669143e-20	7.61348465138614e-19	HFpEF-Normal
ENSG00000018699	55622	TTC27	394.14461199074	-0.0672959006477176	0.0369653443697425	-1.82051328873326	0.0686808744260633	0.097518298609456	HFpEF-Normal
ENSG00000019144	23187	PHLDB1	3750.42497399738	0.144823900506177	0.0529410887870602	2.73556709588442	0.00622728895923053	0.0108384120896259	HFpEF-Normal
ENSG00000019485	56981	PRDM11	648.389383355407	-0.505686847706564	0.0508810047668083	-9.93861756512411	2.82723352596644e-23	5.5749408998031e-22	HFpEF-Normal
ENSG00000019505	57586	SYT13	343.207646602979	-0.746178766812625	0.181101873406679	-4.1202156155338	3.78518007678395e-05	9.33463163040492e-05	HFpEF-Normal
ENSG00000019549	6591	SNAI2	209.39654313183	0.0756312971369644	0.104370395691596	0.724643196337465	0.468670951469549	0.531548397979467	HFpEF-Normal
ENSG00000019582	972	CD74	4015.80730643033	0.567551985107969	0.0977982846019833	5.80329182068761	6.50254741430555e-09	2.68665128053518e-08	HFpEF-Normal
ENSG00000019995	54764	ZRANB1	2157.84029854364	-0.113258668913192	0.0551754480423731	-2.05270048421198	0.0401016350683861	0.0595640288321958	HFpEF-Normal
ENSG00000020129	23154	NCDN	1165.28727245463	0.314469358118593	0.0667266625452925	4.71279914389751	2.44337007853557e-06	7.1495393898791e-06	HFpEF-Normal
ENSG00000020181	25960	ADGRA2	789.884598589956	0.581560015038991	0.0777210367866683	7.48265899534099	7.28336946104229e-14	5.54652621128344e-13	HFpEF-Normal
ENSG00000020256	55734	ZFP64	237.782058654399	0.256468799205131	0.0392736058745878	6.53030944049576	6.56339460870625e-11	3.47778884698361e-10	HFpEF-Normal
ENSG00000020426	4331	MNAT1	262.152553644181	0.170800607446009	0.0447704604808881	3.81502905289351	0.00013616691232427	0.000309745806495531	HFpEF-Normal
ENSG00000020577	23034	SAMD4A	6237.14520167334	-0.0431646394410408	0.0625244417923601	-0.690364251221754	0.48996515190655	0.552561073291547	HFpEF-Normal
ENSG00000020922	4361	MRE11	454.796142686479	0.0713585519952472	0.052077497070274	1.37023774201274	0.170612700327276	0.219584295851226	HFpEF-Normal
ENSG00000021300	58473	PLEKHB1	323.941850094847	0.809102496390123	0.118308303678155	6.83893244375476	7.97854963945492e-12	4.77733468924951e-11	HFpEF-Normal
ENSG00000021355	1992	SERPINB1	898.749533692887	-0.319255393123433	0.0780462496262218	-4.09059236865842	4.3027280221523e-05	0.000105095086905746	HFpEF-Normal
ENSG00000021574	6683	SPAST	331.217609394385	-0.087055889323604	0.0509862392098244	-1.70743892220294	0.0877405011418841	0.121431133400286	HFpEF-Normal
ENSG00000021762	114879	OSBPL5	455.078048100084	-0.0598029726421594	0.0507936801557851	-1.17737034329355	0.239047721538566	0.295368730090835	HFpEF-Normal
ENSG00000021776	9716	AQR	686.554533819206	-0.109225432023817	0.0411597790033287	-2.65369335474283	0.00796161420723761	0.0135794182870227	HFpEF-Normal
ENSG00000022267	2273	FHL1	37127.748181287	-0.432878530211609	0.154419778207102	-2.80325833411733	0.00505891296730609	0.00893491381033042	HFpEF-Normal
ENSG00000022277	51507	RTF2	1372.99269263315	0.038287882010542	0.026842958046498	1.42636597442871	0.153762729934156	0.200446372517737	HFpEF-Normal
ENSG00000022567	57210	SLC45A4	560.083730567385	-0.220786352940255	0.0779710987742943	-2.83164347317168	0.0046309452508998	0.00823228007656642	HFpEF-Normal
ENSG00000022840	9921	RNF10	6345.93053385293	-0.325524883914573	0.0290348607834929	-11.2115186754966	3.57997535522259e-29	1.21177083790342e-27	HFpEF-Normal
ENSG00000022976	55778	ZNF839	302.966899919326	0.545781920610987	0.0480630665590162	11.3555367912455	6.96110292056167e-30	2.54056579379683e-28	HFpEF-Normal
ENSG00000023041	64429	ZDHHC6	548.653343326043	0.0371830939801807	0.0440739121217274	0.843653131527899	0.398863264911226	0.46273141231457	HFpEF-Normal
ENSG00000023171	57476	GRAMD1B	1290.21803063417	0.0811478474282949	0.107484706967104	0.754971099778229	0.450266322919616	0.513700972347419	HFpEF-Normal
ENSG00000023191	6050	RNH1	3074.89554210482	0.0699525220629681	0.0521269355835721	1.34196497990597	0.17960735081664	0.229864846643911	HFpEF-Normal
ENSG00000023228	4719	NDUFS1	19212.6841008557	0.0896378136649065	0.044188802129952	2.02851875009638	0.0425073316265619	0.0628935008760354	HFpEF-Normal
ENSG00000023287	9821	RB1CC1	3703.68787169697	-0.56449353892895	0.0833151964075858	-6.77539708563362	1.24065030786231e-11	7.22310244349573e-11	HFpEF-Normal
ENSG00000023318	23071	ERP44	1098.44652010962	-0.1180121130071	0.0412700018212453	-2.85951315239217	0.00424291823599551	0.00759535044776426	HFpEF-Normal
ENSG00000023330	211	ALAS1	4234.56462231367	-0.149748060078367	0.0602857668437778	-2.48397039497595	0.0129926609101854	0.021339545624719	HFpEF-Normal
ENSG00000023445	330	BIRC3	432.591272966931	-1.03491202243989	0.135360295582286	-7.64560994779124	2.07957168954565e-14	1.66894571644165e-13	HFpEF-Normal
ENSG00000023516	11215	AKAP11	2020.12847467647	-0.00912529953270906	0.0569393104732116	-0.160263611499164	0.872673422140196	0.899499118113766	HFpEF-Normal
ENSG00000023572	51022	GLRX2	761.851904782882	-0.313357021047405	0.0443781436473985	-7.06106644606741	1.65229556316012e-12	1.07319197292422e-11	HFpEF-Normal
ENSG00000023608	6617	SNAPC1	183.543691581749	0.452857484690656	0.0565347561332816	8.01024919295728	1.14476248123018e-15	1.05526644532645e-14	HFpEF-Normal
ENSG00000023697	51071	DERA	544.824124714896	-0.361427303983603	0.050819361748162	-7.11200006357173	1.14373209227582e-12	7.60362165434918e-12	HFpEF-Normal
ENSG00000023734	11171	STRAP	3781.60279708686	-0.177048081034822	0.0259152395101154	-6.83181341873051	8.38478615440827e-12	4.99271672790237e-11	HFpEF-Normal
ENSG00000023902	51177	PLEKHO1	956.487225379036	-1.08218816144784	0.105065557781891	-10.3001229355712	7.03713120657176e-25	1.65588635628322e-23	HFpEF-Normal
ENSG00000023909	2730	GCLM	500.558025591328	-0.277448940209259	0.0665181600381284	-4.17102547710616	3.03231954054469e-05	7.57903300024331e-05	HFpEF-Normal
ENSG00000024048	23304	UBR2	2134.55768660549	0.000879502486399806	0.0398784916492608	0.0220545574826451	0.982404435524861	0.985711575947425	HFpEF-Normal
ENSG00000024422	30846	EHD2	2149.05617412933	-0.188006534622937	0.0740721463355465	-2.53815427152966	0.0111438848528987	0.0185500906719831	HFpEF-Normal
ENSG00000024862	25901	CCDC28A	236.868947178978	0.57158578499573	0.0699252470753747	8.17424047682805	2.97735455707107e-16	2.9390077642477e-15	HFpEF-Normal
ENSG00000025039	58528	RRAGD	3959.71572191717	-0.0510804573085855	0.0575526835635054	-0.887542580915828	0.374786851744649	0.437686430041368	HFpEF-Normal
ENSG00000025156	3298	HSF2	958.752966314429	-0.270956993993457	0.0471095955263515	-5.75163065965814	8.83867306725028e-09	3.58695015172449e-08	HFpEF-Normal
ENSG00000025293	51230	PHF20	1079.48742510673	-0.161142040589907	0.03631793572982	-4.43698237115378	9.12287616791021e-06	2.45765657247493e-05	HFpEF-Normal
ENSG00000025434	10062	NR1H3	231.143432195042	0.0710762595641629	0.0902362382541903	0.787668689866539	0.430890524366408	0.494434320014069	HFpEF-Normal
ENSG00000025708	1890	TYMP	218.956372908967	0.524472076210085	0.117095720693451	4.47900293114142	7.49925040491261e-06	2.04230854935818e-05	HFpEF-Normal
ENSG00000025770	29781	NCAPH2	655.260352111547	0.0451341064419832	0.0419312076407013	1.07638460663301	0.281755283864755	0.340646106576769	HFpEF-Normal
ENSG00000025772	10953	TOMM34	302.36671814249	0.13119028013422	0.0524901265286712	2.49933251851777	0.012442749816192	0.0204959633908105	HFpEF-Normal
ENSG00000025796	11231	SEC63	2026.03106647159	-0.221860388701274	0.0312547214005022	-7.09845996892198	1.26154716370919e-12	8.34035802008599e-12	HFpEF-Normal
ENSG00000025800	23633	KPNA6	2894.41023608625	-0.256385345675448	0.0360617171961621	-7.10962665146557	1.16357281880705e-12	7.73073457944252e-12	HFpEF-Normal
ENSG00000026025	7431	VIM	8880.26481222316	0.034044915763148	0.0863413097411803	0.394306223350123	0.693354969153888	0.74374675787476	HFpEF-Normal
ENSG00000026508	960	CD44	503.046226042508	0.150872148756146	0.12827439499923	1.17616729946028	0.239528028975755	0.2958940537543	HFpEF-Normal
ENSG00000026950	11119	BTN3A1	444.468779660841	1.88992250930671	0.0995640280106625	18.9819812141823	2.40359169973363e-80	8.59684631271395e-78	HFpEF-Normal
ENSG00000027001	4285	MIPEP	869.291594963232	-0.114174597455293	0.0611302979614008	-1.86772519131815	0.0618003854308087	0.0885929372976055	HFpEF-Normal
